count,count
"Sherry Katz, LCSWCouples and Family Therapist, LCSW",423
"Lauren Ostrowski, MA, LPC, NCC, DCC, CCTPI tailor my therapeutic approach to each client's strengths and goals",135
"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",125
"Vivian D. Echevarria Guzman, MSC, LPC-S, NCCBilingual Licensed Professional Counselor",45
"Robin Landwehr, DBH, LPCC, NCCMental Health in a Primary Care Setting",43
Sonya WilsonLicensed Professional Counselor,41
"David KleinHumanistic, LGBT-Affirmative Psychotherapy for Individuals & Couples",34
"Dr. Timothy Paul'man'; Online - ""Natural Health Consultant and Coach""",33
Ben BraaksmaMental Health Counselor,32
"Kristi King-Morgan, LMSWSocial Worker, Psychotherapist",31
"Eric Ström, JD, MA, LMHCAttorney & Licensed Mental Health Counselor",30
"Margaret Van AckerenMA, LMFT",28
Rebecca WongRelationship Therapist & Connectfulness Consultant,27
"Nat RomanMarriage & Family Therapist, MSc RP",23
"Cory Ian Shafer LPCPsychotherapist, Jungian, Hypnotherapy",21
"Pamela SuraciBuild on your strengths, grow in your challenge areas and improve your life!",20
Danielle AlvarezLicensed Professional Counselor,20
Cimberly R. NeskerRegistered Psychotherapist (3579),18
2nd Chance Counseling Service Online Addiction Therapy ProviderConvenient Online Addiction Therapy ,18
"Sarah McIntyreSarah McIntyre, M.Ed., LPC",17
Jennifer GerlachYour Story Matters,16
Kevin MimmsBuilding Better Connections,15
"Shawn Thomas Berthel, M.S., LMHCStep into your new life path.",15
Earl LewisRelationship Expert,14
"Christina McGrath Fair""Enlightenment is when a wave realizes it is the ocean."" -Thich Nhat Hanh",13
Anna McElearneyHelping Couples Build Stronger Relationships,12
"Frank WalkerI help couples manage the bumpy road called marriage. Whether your marriage needs a tune up, a major overhaul or just a flat tire changed. I can help.",12
Tamara PowellAnything But Ordinary!,11
Toni GenoveseLicensed Clinical Social Worker,11
Traci LowenthalLGBTQAffirmative Therapist ,11
"Frank TheusMA, LPC, NCC, CSAT",11
Lola Georgwww.GeorgAssociates.com,11
"Mark Morris, LCSWTherapist and Author of Living Yes",10
David RouttPresident and Clinical Counselor at Totius Therapies,10
"Sara Makin, M.S.Ed.,NCC#1 Best Selling Author & Counselor",10
Miriam Dyak,10
"Nicole StoneAnxiety, relationship crisis, and the separation/divorce experience.",10
"Mirella Caro-CortesHelping Families & Marriages Repair, Recover & Thrive",9
Dr. Melissa ValentinaHonor Yourself and Live Your Truth,9
"Leonard PikaardWhen you're ready, help is here.",9
"Amelia Mora MarsHi, I'm Amelia. I help overwhelmed, stressed out teen girls and women find peace again.",8
Jessica DobbsTherapist,8
Dr. Bonnie HowellDr. Bonnie Howell Coach and Counsel,8
Gwendolyn Nelson-Terrywww.GwendolynNelsonTerry.com,8
"Rebecca DuellmanMA, Applied Psychology, Specializing in Forensic Psychology issues.",8
"Katrina Whitehead MA, LPCCTo provide hope and healing to individuals",8
"Kim HollingdaleMind-Body Approaches to Stress, Depression & Anxiety",7
Catherine HodgeLicensed Mental Health Counselor,7
"Todd Schmenk, M.S., M.Ed.AQAL Therapies, Inc.,",7
Allison VelezIs your relationship worth it?,7
"Viktoria IvanovaYou are a warrior! Every day you wake and face the excitement and challenges of the world. At times, we all need a guide to get us through the tough times on our life journey. Together, we will decipher mysteries of life. ",7
Lovener WightmanNYC Counseling,7
Samantha OsborneEncouraging and Compassionate,7
"Karen Keys, LMHC, CASAC, NCCRecovery and Wellness Expertise",7
"Laura Cassity, LMSW, LMACAffiliated Family Counselors",7
Linda MullinKicking anxiety and depression to the curb!,6
Meg McKeon,6
Shelly Kessingerwww.friendswoodmarriagecounseling.com,6
Susan HaberkornOnline Christian Counseling for Women,6
"Candice Conroy, MAFind relief from anxiety, depression, and trauma.",6
Karen ThackerRelationship Specialist,6
"Amy Higgs OTR/L, CLT, CAPSMobile Occupational Therapist: sensory bus for children with ASD, SPD, ADD/ADHD and trauma",6
Jill Barnett KaufmanPsychotherapist,6
"Dawn M. Reilly, Psy.D.It's never too late",6
Lauren GoldsteinGLBTQ Affirmative Relationship Therapist for individuals and couples,6
Virginia ChowTheraspace,6
Richie (Yerachmiel) DonowitzExperienced - Compassionate- Measurable Results,6
Dr. John Frampton,6
Emily ForsytheHelping clients be their most authentic selves,6
Keisha HelmsMS Counseling Psychology,6
Heather BradleyHelping you heal from trauma and live meaningful lives,5
Daniel Kelley-PetersenMental Health and Career Counselor,5
Reid StellReid Stell Counseling,5
Michael GreeneTherapy That Focuses on Root Causes,5
Laura SalinasCertified Psychoanalytic Psychotherapist,5
"Christopher SmithPresident and Clinical Director, Seeking Shalom",5
Erica FaulhaberEating Disorder & Trauma Therapist,5
"Marquita JohnsonLPC, MDiv, NCC, DCC",5
"Joel DaughertyFaith-based Counselor in Lake Charles, LA",5
Julissa SparksHealing Minds for Wholeness,5
"Carmy Howard, LMHC, DCCChange is possible one session at a time",5
Elissa Grossclinical psychologist ,5
"Lisa ShouldicePsychotherapist MA, RP, CCP",5
"Kelly Mulroy, LMHC, NCC, DCCClinical Hypnosis and Psychotherapy",5
Elizabeth AndersonMFT Registered Intern,5
Chris McDonaldHolistic Counselor,5
Amy NolanYour journey to wellness starts here!,5
Joshua WeinrebCognitive Behavioral & Mindfulness Based Counselor,5
Fenny Goyal‘Sahara’ means support and that is what I will do to help you meet your potential,5
Genevieve RideoutChristian Counseling for Women ages 20-95,4
Janice HarrietA student going through the same shit you are. ,4
"Keith HughesRelationships, Depression & Anxiety, Spiritual ",4
"Jenifer FinkelsteinNCC, LPCC 44",4
"Susan Resnik, M.Ed, LMHCOxford Counseling Services",4
Reanna WaughWaugh's Holistic Wellness Center,4
Manya KhoddamiI aspire to inspire you to tap into your own inner potentials and transform symptoms to strengths.,4
Jeanette Razo-GonzalezLittle Steps Giant Leaps,4
Nakisia McDanielTrauma Professional,4
Linda AbdelsayedChange is the only constant in life,4
"Amber Madden, MA, LPCAFood Addiction & Obesity Specialist",4
Laurel FayMarriage and Relationship Expert,4
Mindy RossWe get there together one step at a time.,4
Ingrid d'AquinI am offering new possibilities in life. I help people find RELIEF and HOPE..,4
Kerri ScullyLicensed Professional Counselor,4
"Shannon GonterBe who you are, not who the world has told you to be. ",4
Robert HammelPsychologist providing caring counseling.,4
"Zofia Czajkowska, PhD OPQPsychologist in Montreal",4
Shy PorterSpecialist in couples & individuals,4
"Martin Hsia, Psy.D.OCD, Anxiety, and Insomnia Specialist",4
"Amanda Babineau-LaRoseCounseling related to depression, anxiety, aging, grief and loss, medical illness, and adjustment to changes across the lifespan. ",4
Jennifer MolinariHypnotherapist & Licensed Counselor,4
"Shauntai Davis-YearginPersonalized, private online counseling for individuals and couples",3
Elaine AlysonPsychotherapy and EMDR,3
Donald Spencer,3
"Linda SpyresLCSW, CEO",3
Vikas KeshriRecovery from mental illness is possible,3
Gabriel ThibautTransform your conflicts to strengthen your relationship,3
"Tina WallisHelping people get ""unstuck""",3
Sally HighMake The Return Back To Self,3
"Rachelle MillerMental health therapist, parent educator, life coach",3
Jessica ClineSpecialist in Divorce Recovery,3
Marsha MandelMandel Counseling,3
Nikkita StonnerTrauma Guru,3
"Kelly Freeman, MS, LPC""Change Your Thoughts and you change the World."" -Norman Vincent Peale",3
Amy StandiferChristian Sex Therapist and Certified Clinical Trauma Professional,3
"Emily Freeze, MPH, MA, LMFTSpecialist in Women's Mental Health",3
"Krista Harper, MA, LMFTLicensed Marriage and Family Therapist in Georgia and Hawaii",3
"Olivia ClearHonor your spirit, clarify your vision, align with your purpose.",3
Tracey PoirrierPolaris Counseling & Consulting Services PLLC ,3
Ivy GrossHelping Individuals Heal and Grow,3
"Amy Fortney ParksChild & Adolescent Psychologist, Parent Coach, Educational Consultant",3
Catherine Misita,3
"Wendy GagneMarriage Family, Individual Specialty ADHD and ANGER",3
"Diana Johnson, MS, LPC",3
Leah ElvitskyHelping you thrive and not just survive.,3
"Valerie Saisi, NCC, LPCParenting, Child, and Family Therapist ",3
"Keyonne Spencer, MS, LPCEnriching the lives of couples, individuals and families.",3
"Francesca Steele MS, LMHC, CHTsoulspeak wellness florida, inc.",3
Heidi SchnakenbergSpecializing in family relationships specifically adolescents with conduct issues ,3
TINA R. DODSON,3
Danielle JoelCompassionate Mental Health Care,3
Debbie Gottlieb,3
Sobha VakhariyaOakland County Psychotherapist,3
Samara PerezAre you ready for change? Let's make change happen.,3
Denisha ForchMarriage and Family Therapist in CA,3
Pamela GriggsLicensed Professional Counselor,3
"Tanairy Fernandez, LMHCBalancing your life one step at a time.",3
Heidi Haddad,3
Marissa TalaricoSex and Relationship counseling ,3
Catherine HobsonFeelings are clues to growth and meaning,3
Angie StonesThe future depends of what you do in the present!,3
Janna KinnerFlourish Christian Counseling,3
Tiffany NicholasThe road to a better you,3
Michael SamarIntegrative Psychotherapist and Mindfulness Coach,3
"Adriana DyurichCOUNSELING, WELLNESS, AND CONSULTING for for Moms, moms to be and their children",3
David AlpertEnlightened Care,3
Charles LucasHealthFit Counseling: Solutions for Change,3
"Laura HutchinsLPC, LCAS",3
Erica LondonExpert Relationship Therapist,2
Betsy SansbyWhen something needs to change,2
"Josh KaplanOCD, Trauma and Anxiety Specialist",2
Philip KolbaRelationship Counselor,2
"Malia DossCounseling for Couples, Individuals, Families",2
Lisa JonesLicensed Professional Counselor ,2
Candice LawhornOnline & Text Therapy,2
Nichole PriceSpecializing in Trauma and Related Disorders,2
"Siena Blanco, MS LCPCBe transformed by the renewing of your mind...",2
"Delia BerindeLooking Forward Counseling, Denver, Co",2
"Barika Grayson LMHC, NCCLicensed Mental Health Counselor www.counselflorida.com",2
Alexandra Geary-StockLive Confidently! ,2
Ruby Booth,2
"Bridget BorsdorfMA, LPC",2
Porsche Fryehttps://bmindfulcounseling.com,2
Analyce Zapata-BarnesI'm here to help!,2
"ABLE Counseling Services, LLCI know and I live recovery.",2
"Kathryn ClappKathryn Clapp LMHC, LLC",2
Stella OsemwegieSay yes to moving forward in spite of . . . ,2
Aimee BeardsleeLGBTQ Affirmative Therapist and Gender Specialist,2
"Katie LeikamLGBTQIA Affirming Gender, Anxiety and RelationshipTherapist",2
Britta NeinastLCSW,2
"Peggy Phipps, LCSWMain Line Adult Counseling, LLC / Your Life: Reimagined ",2
Steve McCready,2
"Myron Jones, Ph.D, LPC-S, LCDCCouples, Families, Youth, Substance abuse, and Grief and Loss",2
"Rachel TramonteTherapy for adults, couples, and teens",2
"RINDA SMITHDirector, Rinspire Life Coaching",2
Catherine Cleveland,2
"Lindsey Brooks, PhD PsychologistProgressive Therapy San Francisco",2
Kathy HicksCounseling and Psychotherapy Services,2
Sue BatesChange your dating & relationship patterns.,2
Minal NebhnaniDiscover Your Best Self!,2
Sarah ParkerSpecialize in healing painful emotions and restoring relationships,2
"Shari PescatorePsychotherapist, Health and Wellness Coach",2
"Tasha HunterTrauma Therapist in Goldsboro, NC",2
Shakeeta TorresFaith Based Mental Health Counselor,2
Victoria HaagFind direction for your life...,2
John Rummel,2
Dr. Avraham CohenDepth work with individuals and relationships,2
Tanya HernandezHelping you to overcome overwhelm and jump back into life! ,2
Ashlie BrownCounselor & Hypnotherapist,2
"Camille NealLPCA, LCASA, DBT ",2
"Joshua BeaversLicensed Professional Counselor available evenings and weekends in Tulsa, OK. Specializes in family conflict and self-care practices.",2
"Wendy MitaWorry less, live more!",2
Danielle RuquetFind your Inner Peace!,2
"Emily SullivanHealth & Wellness Counseling, Individual & Couples Psychotherapy",2
David Mora- M.A. LPCA helpful listening ear,2
Stacey ShapiroRegistered Play Therapist-Supervisor,2
"Noorayne ChevalierMA, RP, CCC, CCAC, LLP (Michigan)",2
Marissa TalaricoSex and Relationship counseling,2
Locke Curfman,2
Michelle BarnhartPhoenix Rising Counseling,2
Patti ThompsonPsychotherapy ,2
Dr. Dinelly HolderLicensed Clinical Psychotherapist,2
Lynn OwensChristian Counseling for Women & Couples,2
Lorrie GuerraTransforming emotional pain in adults,2
Darlene ViggianoLet Your Inner Light Shine!,2
Rossana MagalhaesCouple & Family therapist,2
Alison ReppAnxiety specialist offering short-term therapy for lifelong vitality,2
Christianne PortaUnderstand. Heal. Grow,2
Wendy BangerterAwarefull; an evolution of Mindfulness,2
Tracy Howland,2
DJ BurrPsychotherapist. Addiction Specialist. Author. Recovery Advocate.,1
Rhonda Smillie,1
"Grace BellEveryone can find peace, no matter what the situation.",1
Lily Zehner,1
"Jim SquireIndividual, Couple and Family Therapist, MDiv, OACCPP",1
"Elizabeth GentzkowStop letting anxiety, stress, and frustration run your life.",1
Ida Duplechin,1
Lisette LahanaGender Therapist and Clinical Consultant,1
Jeevna BajajCounseling Psychologist,1
Shawn BeardCreate Your U!,1
Travis McNultyPromoting optimal mental health.,1
Nigel ElwynI'll help you be awesomer,1
"Julie CoxJulie Cox, LCSW",1
Julie DesjardinsMental health counsellor,1
"Gina MoffaCBT Therapist Specializing in Treating Anxiety, Grief, and Addictions",1
Robin AhlgrenCaregiving can pose many challenges,1
"Gary Mayne, MA LMHCACaring and Confidential Counseling",1
Linda LawlessA Safe Place To Be,1
Cheryl TarnofskyLMFT & Art Therapist,1
"Melissa ValentinaDr. Melissa Valentina, Hypnotherapist",1
Ian Palombo#ThoughtMediator and #LifeUntangler,1
Laura RodriguezOnline Counselor,1
Stephanie CStephanie C. Mental Health*Addiction Psychotherapist ,1
Peter CellariusCouples Counseling & Trauma,1
"Rebecca Brown, LCSWWe all have our own shine. Working together, we will identify what has been dulling your shine, and explore ways to polish it off so that you can strut your stuff! ",1
"Jim Ciraky PhD., LPC.Cognitive Behavioral Therapy ",1
Amy BelvalChatterSoupe! Helping Worried Women Unwind,1
Carla SiriTransforming lives through harnessing the body's wisdom,1
Wendy GalyenOnline Counselor in Indiana,1
Cristina TreadwayInsight Life Counseling,1
"Christopher Michael, Ph.D.Claremont, CA Psychologist",1
JanaLee WagnerHope through life's complications. ,1
"Jennifer Barajas, MS, LPCE-Counseling so you can access counseling where you are in life.",1
"Kayla MooreCounseling for Innovative Millennial Professionals and Couples in Tacoma, WA.",1
Brenda HenningHere to help you get better,1
"Brenda Whelan, LMHCMind, Body, Spirit Counseling",1
Emily PagonePsychotherapist at Naperville Counseling Center,1
Melissa BurtonCounseling for Life Transitions,1
"Danae BergmanSpecialty in treatment of adolescents, young adults, and those that love them.",1
Mark RoseIntervention and Addiction Services ,1
"Angela TopcuPsychotherapist, specializing in Grief, Anxiety and Self-Esteem",1
"Bill LeavittOffering you help in dealing with Anxiety, Stress and Depression",1
Anna OwensLicensed Professional Counselor,1
"Natalie Rosado, MA, LMHCI specialize in providing support to teens, young adults, and women.",1
Deana BiekerWinter is Coming.,1
Celeste Ige,1
"Sandra Cooper, RN, LPCMH",1
"Denise ZajacTwin Cities Psychology & Couples Center- Healing mind, body, & spirit.",1
Dr. Rachelle VaughanChristian Counselor,1
"Christina Aegerter, PsyDAdulting is hard, don't struggle alone ",1
Laura JordanGet the support you deserve!,1
Madison Van Meter,1
Eleanor Haspel-PortnerLive a Life you Love. Let me be your guide.,1
"Dr. Theresa MooreEducator, Clinician, Poet",1
Jordan WhiteLicensed Social Worker at Oak Roots Dynamic,1
Lee KingI use an integrative approach to treatment and have an online therapy practice.,1
"Sitka StueveTrauma, Anxiety & Depression Management Expert",1
"Barbara FerulloCounselor, LMHC",1
Carole ConnerAffordable Clinical Counseling with Real Life Answers,1
"Kesha MartinLicensed Professional Counselor, NCC, DCC",1
"Angela Mason, LMSWIndividual, Couple, Family Therapist",1
Marci WarrenWhole Wellness Counseling,1
"Marie O'Meara, LCSW",1
Rafael Morales24/7 Integral Support Online,1
"Amanda WallingsfordGenuine, caring, and experienced therapist looking forward to supporting you through your journey of growth",1
"Perry Griffin M.Ed., LPCA, NCCCross Cultural Counseling",1
"Maggi HorsemanUnconscious material, symbols, and self-knowledge ",1
Tanya LorenziRecover. Reconnect. Recommit.,1
Renelle NelsonHelping you create a Pleasurable lifestyle in and out the bedroom.,1
Erica OttoChanging thought patterns to change lives and hearts,1
Amanda WatkinsSeeking employment with a non-profit agency,1
Meg ElamAddiction and Wellness Specialist,1
James McCrackenLife is better when we live in the shelter of each other. We are designed for it.,1
Jorge TovarTherapist,1
"Christy FoggMarriage, Family, Individual, Premarital, and Teen Counseling",1
Laurie WardCounselor,1
Rachel LingleWholeHeartAZ.com Chandler,1
Janeanna GalliBringing light to life's dark places,1
"Claudia HigginsTherapist, RCSWI",1
Melissa AustinHelping children and families become resilient,1
"Steve Termath, MA, LPCC, NCCLet's regain control! Comfort zones can be the breeding grounds of failure.",1
"Grace BrooksCaring, Kind and Experienced",1
Dr. Denise HallWork Health Consulting and Career Development,1
Alexandra LarameeTherapy Practice for Professional Women,1
Gina GuddatCommit to Living Life Fully,1
Sally highNo more coping skills. It's time to eliminate fear.,1
Jason DavisHelping You Find A Better Way Today,1
